序号	图谱名称	指标名	常用名	数据来源	数据采集方式	指标频率	对应标准编码	对应标准名称	指标类型	来源报表	来源报表项	备注	适用公司	逻辑整理自报表的名称
446	净利润	营业支出	营业支出			月度	TPG000_ACC_000132	营业支出-合计	报表间计算		报表项：退保金+赔付支出+摊回赔付支出-提取保险责任准备金+摊回保险责任准备金-提取农险保费准备金+保单红利支出+分保费用+税金及附加+手续费及佣金支+业务及管理费+摊回分保费用-其他业务成本+资产减值损失+		太平日本	法定利润表
447	净利润	退保金	退保金	不适用		月度	TPG000_ACC_000161	保险业务-退保金 	不适用	无	无		太平日本	法定利润表
448	净利润	赔付支出	赔付支出	不适用		月度	TPG000_ACC_000159	保险业务-赔付支出 	不适用	无	无		太平日本	法定利润表
449	净利润	摊回赔付支出	摊回赔付支出	不适用		月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	不适用	无	无		太平日本	法定利润表
450	净利润	提取保险责任准备金	提取保险责任准备金	不适用		月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	不适用	无	无		太平日本	法定利润表
451	净利润	摊回保险责任准备金	摊回保险责任准备金	不适用		月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	不适用	无	无		太平日本	法定利润表
452	净利润	提取农险保费准备金	提取农险保费准备金	不适用		月度	TPG000_ACC_000703	提取农险保费准备金	不适用	无	无		太平日本	法定利润表
453	净利润	保单红利支出	保单红利支出	不适用		月度	TPG000_ACC_000164	保险业务-保单红利支出 	不适用	无	无		太平日本	法定利润表
454	净利润	分保费用	分保费用	不适用		月度	TPG000_ACC_000139	营业支出-分保费用	不适用	无	无		太平日本	法定利润表
455	净利润	税金及附加	税金及附加	集团财务系统	系统取数	月度	TPG000_ACC_000140	营业支出-营业税金及附加	财务行集	0000013009利润表(一般)	30 税金及附加	公司段Segment1限制38001	太平日本	法定利润表
456	净利润	手续费及佣金支	手续费及佣金支			月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	报表间计算		内部利润表：手续费及佣金支出		太平日本	法定利润表
457	净利润	业务及管理费	业务及管理费			月度	TPG000_ACC_000142	营业支出-业务及管理费	报表间计算		内部利润表：运营费用+内勤人事费用+行政费用+投资费用		太平日本	法定利润表
458	净利润	摊回分保费用	摊回分保费用	不适用		月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	不适用	无	无		太平日本	法定利润表
459	净利润	其他业务成本	其他业务成本			月度	TPG000_ACC_000144	营业支出-其他业务成本 	报表间计算		非保险业务收入表：非保险业务支出合计		太平日本	法定利润表
460	净利润	资产减值损失	资产减值损失	不适用		月度	TPG000_ACC_000145	营业支出-资产减值损失 	不适用	无	无		太平日本	法定利润表
461	净利润	营业利润	营业利润			月度	TPG000_ACC_000146	营业利润-合计 	报表间计算		报表项：营业收入-营业支出		太平日本	法定利润表
462	净利润	营业外收入	营业外收入	不适用		月度	TPG000_ACC_000147	营业利润-营业外收入 	不适用	无	无		太平日本	法定利润表
463	净利润	营业外支出	营业外支出	不适用		月度	TPG000_ACC_000148	营业利润-营业外支出 	不适用	无	无		太平日本	法定利润表
464	净利润	利润总额	利润总额			月度	TPG000_ACC_000149	利润总额-合计 	报表间计算		报表项：营业利润+加：营业外收入-减：营业外支出		太平日本	法定利润表
465	净利润	所得税费用	所得税费用	集团财务系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	财务行集	0000013009利润表(一般)	180 减：所得税费用	公司段Segment1限制38001	太平日本	法定利润表
466	净利润	净利润	净利润			月度	TPG000_ACC_000151	净利润 	报表间计算	无	报表项：利润总额-减：所得税费用		太平日本	法定利润表
469	净利润	营业收入	营业收入			月度	TPG000_ACC_000121	营业收入-合计 	报表间计算	无	报表项：已赚保费+投资收益+公允价值变动收益+汇兑收益+其他业务收入+资产处置收益+其他收益		太平再保顾问	法定利润表
470	净利润	已赚保费	已赚保费	不适用		月度	TPG000_ACC_000122	营业收入-已赚保费 	不适用	无	无		太平再保顾问	法定利润表
471	净利润	保险业务收入	保险业务收入	不适用		月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	不适用	无	无		太平再保顾问	法定利润表
473	净利润	分出保费	分出保费	不适用		月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	不适用	无	无		太平再保顾问	法定利润表
474	净利润	提取未到期责任准备金	提取未到期责任准备金	不适用		月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	不适用	无	无		太平再保顾问	法定利润表
475	净利润	投资收益	投资收益	集团财务系统	系统取数	月度	TPG000_ACC_000127	营业收入-投资收益 	财务行集		内部利润表：其他业务投资收益	再顾问Segment1限制18001	太平再保顾问	法定利润表
477	净利润	公允价值变动收益	公允价值变动收益	不适用		月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	不适用	无	无		太平再保顾问	法定利润表
478	净利润	汇兑收益	汇兑收益	集团财务系统	系统取数	月度	TPG000_ACC_000130	营业收入-汇兑收益 	财务行集	0000013009利润表(一般)	70    其中：汇兑损益	再顾问Segment1限制18001	太平再保顾问	法定利润表
479	净利润	其他业务收入	其他业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000131	营业收入-其他业务收入 	财务行集		非保险业务收入表：非保险业务收入合计	再顾问Segment1限制18001	太平再保顾问	法定利润表
480	净利润	资产处置收益	资产处置收益	不适用		月度	TPG000_ACC_000689	资产处置收益	不适用	无	无		太平再保顾问	法定利润表
481	净利润	其他收益	其他收益	不适用		月度	TPG000_ACC_000690	其他收益	不适用	无	无		太平再保顾问	法定利润表
482	净利润	二、营业支出	营业支出			月度	TPG000_ACC_000132	营业支出-合计	报表间计算	无	报表项：退保金+赔付支出+摊回赔付支出-提取保险责任准备金+摊回保险责任准备金-提取农险保费准备金+保单红利支出+分保费用+税金及附加+手续费及佣金支+业务及管理费+摊回分保费用-其他业务成本+资产减值损失+		太平再保顾问	法定利润表
483	净利润	退保金	退保金	不适用		月度	TPG000_ACC_000161	保险业务-退保金 	不适用	无	无		太平再保顾问	法定利润表
484	净利润	赔付支出	赔付支出	不适用		月度	TPG000_ACC_000159	保险业务-赔付支出 	不适用	无	无		太平再保顾问	法定利润表
485	净利润	摊回赔付支出	摊回赔付支出	不适用		月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	不适用	无	无		太平再保顾问	法定利润表
486	净利润	提取保险责任准备金	提取保险责任准备金	不适用		月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	不适用	无	无		太平再保顾问	法定利润表
487	净利润	摊回保险责任准备金	摊回保险责任准备金	不适用		月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	不适用	无	无		太平再保顾问	法定利润表
488	净利润	提取农险保费准备金	提取农险保费准备金	不适用		月度	TPG000_ACC_000703	提取农险保费准备金	不适用	无	无		太平再保顾问	法定利润表
489	净利润	保单红利支出	保单红利支出	不适用		月度	TPG000_ACC_000164	保险业务-保单红利支出 	不适用	无	无		太平再保顾问	法定利润表
490	净利润	分保费用	分保费用	不适用		月度	TPG000_ACC_000139	营业支出-分保费用	不适用	无	无		太平再保顾问	法定利润表
491	净利润	税金及附加	税金及附加	集团财务系统	系统取数	月度	TPG000_ACC_000140	营业支出-营业税金及附加	财务行集	0000013009利润表(一般)	30 税金及附加	再顾问Segment1限制18001	太平再保顾问	法定利润表
492	净利润	手续费及佣金支	手续费及佣金支			月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	报表间计算	无	内部利润表：手续费及佣金支出		太平再保顾问	法定利润表
493	净利润	业务及管理费	业务及管理费			月度	TPG000_ACC_000142	营业支出-业务及管理费	报表间计算	无	内部利润表：运营费用+内勤人事费用+行政费用+投资费用+提奖及销售费用		太平再保顾问	法定利润表
494	净利润	摊回分保费用	摊回分保费用	不适用		月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	不适用	无	无		太平再保顾问	法定利润表
495	净利润	其他业务成本	其他业务成本			月度	TPG000_ACC_000144	营业支出-其他业务成本 	报表间计算	无	非保险业务收入表：非保险业务支出合计		太平再保顾问	法定利润表
496	净利润	资产减值损失	资产减值损失	不适用		月度	TPG000_ACC_000145	营业支出-资产减值损失 	不适用	无	无		太平再保顾问	法定利润表
497	净利润	营业利润	营业利润			月度	TPG000_ACC_000146	营业利润-合计 	报表间计算	无	报表项：营业收入-营业支出		太平再保顾问	法定利润表
498	净利润	营业外收入	营业外收入	不适用		月度	TPG000_ACC_000147	营业利润-营业外收入 	不适用	无	无		太平再保顾问	法定利润表
499	净利润	营业外支出	营业外支出	不适用		月度	TPG000_ACC_000148	营业利润-营业外支出 	不适用	无	无		太平再保顾问	法定利润表
500	净利润	利润总额	利润总额			月度	TPG000_ACC_000149	利润总额-合计 	报表间计算	无	报表项：营业利润+加：营业外收入-减：营业外支出		太平再保顾问	法定利润表
501	净利润	所得税费用	所得税费用	集团财务系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	财务行集	0000013009利润表(一般)	180 减：所得税费用	再顾问Segment1限制18001	太平再保顾问	法定利润表
502	净利润	净利润	净利润			月度	TPG000_ACC_000151	净利润 	报表间计算	无	报表项：利润总额-减：所得税费用		太平再保顾问	法定利润表
505	净利润	营业收入	营业收入	无	手工	月度	TPG000_ACC_000121	营业收入-合计 	暂定手工	无	无		太平澳门	法定利润表
506	净利润	已赚保费	已赚保费	无	手工	月度	TPG000_ACC_000122	营业收入-已赚保费 	暂定手工	无	无		太平澳门	法定利润表
507	净利润	保险业务收入	保险业务收入	无	手工	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	暂定手工	无	无		太平澳门	法定利润表
509	净利润	分出保费	分出保费	无	手工	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	暂定手工	无	无		太平澳门	法定利润表
510	净利润	提取未到期责任准备金	提取未到期责任准备金	无	手工	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	暂定手工	无	无		太平澳门	法定利润表
511	净利润	投资收益	投资收益	无	手工	月度	TPG000_ACC_000127	营业收入-投资收益 	暂定手工	无	无		太平澳门	法定利润表
513	净利润	公允价值变动收益	公允价值变动收益	无	手工	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	暂定手工	无	无		太平澳门	法定利润表
514	净利润	汇兑收益	汇兑收益	无	手工	月度	TPG000_ACC_000130	营业收入-汇兑收益 	暂定手工	无	无		太平澳门	法定利润表
515	净利润	其他业务收入	其他业务收入	无	手工	月度	TPG000_ACC_000131	营业收入-其他业务收入 	暂定手工	无	无		太平澳门	法定利润表
516	净利润	资产处置收益	资产处置收益	无	手工	月度	TPG000_ACC_000689	资产处置收益	暂定手工	无	无		太平澳门	法定利润表
517	净利润	其他收益	其他收益	无	手工	月度	TPG000_ACC_000690	其他收益	暂定手工	无	无		太平澳门	法定利润表
518	净利润	营业支出	营业支出	无	手工	月度	TPG000_ACC_000132	营业支出-合计	暂定手工	无	无		太平澳门	法定利润表
519	净利润	退保金	退保金	无	手工	月度	TPG000_ACC_000161	保险业务-退保金 	暂定手工	无	无		太平澳门	法定利润表
520	净利润	赔付支出	赔付支出	无	手工	月度	TPG000_ACC_000159	保险业务-赔付支出 	暂定手工	无	无		太平澳门	法定利润表
521	净利润	摊回赔付支出	摊回赔付支出	无	手工	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	暂定手工	无	无		太平澳门	法定利润表
522	净利润	提取保险责任准备金	提取保险责任准备金	无	手工	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	暂定手工	无	无		太平澳门	法定利润表
523	净利润	摊回保险责任准备金	摊回保险责任准备金	无	手工	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	暂定手工	无	无		太平澳门	法定利润表
524	净利润	提取农险保费准备金	提取农险保费准备金	无	手工	月度	TPG000_ACC_000703	提取农险保费准备金	暂定手工	无	无		太平澳门	法定利润表
525	净利润	保单红利支出	保单红利支出	无	手工	月度	TPG000_ACC_000164	保险业务-保单红利支出 	暂定手工	无	无		太平澳门	法定利润表
526	净利润	分保费用	分保费用	无	手工	月度	TPG000_ACC_000139	营业支出-分保费用	暂定手工	无	无		太平澳门	法定利润表
527	净利润	税金及附加	税金及附加	无	手工	月度	TPG000_ACC_000140	营业支出-营业税金及附加	暂定手工	无	无		太平澳门	法定利润表
528	净利润	手续费及佣金支	手续费及佣金支	无	手工	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	暂定手工	无	无		太平澳门	法定利润表
529	净利润	业务及管理费	业务及管理费	无	手工	月度	TPG000_ACC_000142	营业支出-业务及管理费	暂定手工	无	无		太平澳门	法定利润表
530	净利润	摊回分保费用	摊回分保费用	无	手工	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	暂定手工	无	无		太平澳门	法定利润表
531	净利润	其他业务成本	其他业务成本	无	手工	月度	TPG000_ACC_000144	营业支出-其他业务成本 	暂定手工	无	无		太平澳门	法定利润表
532	净利润	资产减值损失	资产减值损失	无	手工	月度	TPG000_ACC_000145	营业支出-资产减值损失 	暂定手工	无	无		太平澳门	法定利润表
533	净利润	营业利润	营业利润	无	手工	月度	TPG000_ACC_000146	营业利润-合计 	暂定手工	无	无		太平澳门	法定利润表
534	净利润	营业外收入	营业外收入	无	手工	月度	TPG000_ACC_000147	营业利润-营业外收入 	暂定手工	无	无		太平澳门	法定利润表
535	净利润	营业外支出	营业外支出	无	手工	月度	TPG000_ACC_000148	营业利润-营业外支出 	暂定手工	无	无		太平澳门	法定利润表
536	净利润	利润总额	利润总额	无	手工	月度	TPG000_ACC_000149	利润总额-合计 	暂定手工	无	无		太平澳门	法定利润表
537	净利润	所得税费用	所得税费用	无	手工	月度	TPG000_ACC_000150	利润总额-所得税费用 	暂定手工	无	无		太平澳门	法定利润表
538	净利润	净利润	净利润	无	手工	月度	TPG000_ACC_000151	净利润 	暂定手工	无	无		太平澳门	法定利润表
541	净利润	营业收入	营业收入	无	手工	月度	TPG000_ACC_000121	营业收入-合计 	手工指标	无	无		太寿香港	法定利润表
542	净利润	已赚保费	已赚保费	无	手工	月度	TPG000_ACC_000122	营业收入-已赚保费 	手工指标	无	无		太寿香港	法定利润表
543	净利润	保险业务收入	保险业务收入	无	手工	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	手工指标	无	无		太寿香港	法定利润表
545	净利润	分出保费	分出保费	无	手工	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	手工指标	无	无		太寿香港	法定利润表
546	净利润	提取未到期责任准备金	提取未到期责任准备金	无	手工	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	手工指标	无	无		太寿香港	法定利润表
547	净利润	投资收益	投资收益	无	手工	月度	TPG000_ACC_000127	营业收入-投资收益 	手工指标	无	无		太寿香港	法定利润表
549	净利润	公允价值变动收益	公允价值变动收益	无	手工	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	手工指标	无	无		太寿香港	法定利润表
550	净利润	汇兑收益	汇兑收益	无	手工	月度	TPG000_ACC_000130	营业收入-汇兑收益 	手工指标	无	无		太寿香港	法定利润表
551	净利润	其他业务收入	其他业务收入	无	手工	月度	TPG000_ACC_000131	营业收入-其他业务收入 	手工指标	无	无		太寿香港	法定利润表
552	净利润	资产处置收益	资产处置收益	无	手工	月度	TPG000_ACC_000689	资产处置收益	手工指标	无	无		太寿香港	法定利润表
553	净利润	其他收益	其他收益	无	手工	月度	TPG000_ACC_000690	其他收益	手工指标	无	无		太寿香港	法定利润表
554	净利润	营业支出	营业支出	无	手工	月度	TPG000_ACC_000132	营业支出-合计	手工指标	无	无		太寿香港	法定利润表
555	净利润	退保金	退保金	无	手工	月度	TPG000_ACC_000161	保险业务-退保金 	手工指标	无	无		太寿香港	法定利润表
556	净利润	赔付支出	赔付支出	无	手工	月度	TPG000_ACC_000159	保险业务-赔付支出 	手工指标	无	无		太寿香港	法定利润表
557	净利润	摊回赔付支出	摊回赔付支出	无	手工	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	手工指标	无	无		太寿香港	法定利润表
558	净利润	提取保险责任准备金	提取保险责任准备金	无	手工	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	手工指标	无	无		太寿香港	法定利润表
559	净利润	摊回保险责任准备金	摊回保险责任准备金	无	手工	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	手工指标	无	无		太寿香港	法定利润表
560	净利润	提取农险保费准备金	提取农险保费准备金	无	手工	月度	TPG000_ACC_000703	提取农险保费准备金	手工指标	无	无		太寿香港	法定利润表
561	净利润	保单红利支出	保单红利支出	无	手工	月度	TPG000_ACC_000164	保险业务-保单红利支出 	手工指标	无	无		太寿香港	法定利润表
562	净利润	分保费用	分保费用	无	手工	月度	TPG000_ACC_000139	营业支出-分保费用	手工指标	无	无		太寿香港	法定利润表
563	净利润	税金及附加	税金及附加	无	手工	月度	TPG000_ACC_000140	营业支出-营业税金及附加	手工指标	无	无		太寿香港	法定利润表
564	净利润	手续费及佣金支	手续费及佣金支	无	手工	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	手工指标	无	无		太寿香港	法定利润表
565	净利润	业务及管理费	业务及管理费	无	手工	月度	TPG000_ACC_000142	营业支出-业务及管理费	手工指标	无	无		太寿香港	法定利润表
566	净利润	摊回分保费用	摊回分保费用	无	手工	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	手工指标	无	无		太寿香港	法定利润表
567	净利润	其他业务成本	其他业务成本	无	手工	月度	TPG000_ACC_000144	营业支出-其他业务成本 	手工指标	无	无		太寿香港	法定利润表
568	净利润	资产减值损失	资产减值损失	无	手工	月度	TPG000_ACC_000145	营业支出-资产减值损失 	手工指标	无	无		太寿香港	法定利润表
569	净利润	营业利润	营业利润	无	手工	月度	TPG000_ACC_000146	营业利润-合计 	手工指标	无	无		太寿香港	法定利润表
570	净利润	营业外收入	营业外收入	无	手工	月度	TPG000_ACC_000147	营业利润-营业外收入 	手工指标	无	无		太寿香港	法定利润表
571	净利润	营业外支出	营业外支出	无	手工	月度	TPG000_ACC_000148	营业利润-营业外支出 	手工指标	无	无		太寿香港	法定利润表
572	净利润	利润总额	利润总额	无	手工	月度	TPG000_ACC_000149	利润总额-合计 	手工指标	无	无		太寿香港	法定利润表
573	净利润	所得税费用	所得税费用	无	手工	月度	TPG000_ACC_000150	利润总额-所得税费用 	手工指标	无	无		太寿香港	法定利润表
574	净利润	净利润	净利润	无	手工	月度	TPG000_ACC_000151	净利润 	手工指标	无	无		太寿香港	法定利润表
577	净利润	营业收入	营业收入	无	手工	月度	TPG000_ACC_000121	营业收入-合计 	手工指标	无	无		太平香港	法定利润表
578	净利润	已赚保费	已赚保费	无	手工	月度	TPG000_ACC_000122	营业收入-已赚保费 	手工指标	无	无		太平香港	法定利润表
579	净利润	保险业务收入	保险业务收入	集团财务系统	系统取数	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	财务行集	0000014002利润表	保险业务收入		太平香港	法定利润表
581	净利润	分出保费	分出保费	集团财务系统	系统取数	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	财务行集	0000014002利润表	减：分出保费		太平香港	法定利润表
582	净利润	提取未到期责任准备金	提取未到期责任准备金	无	手工	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	手工指标	无	无		太平香港	法定利润表
583	净利润	投资收益	投资收益	无	手工	月度	TPG000_ACC_000127	营业收入-投资收益 	手工指标	无	无		太平香港	法定利润表
585	净利润	公允价值变动收益	公允价值变动收益	无	手工	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	手工指标	无	无		太平香港	法定利润表
586	净利润	汇兑收益	汇兑收益	无	手工	月度	TPG000_ACC_000130	营业收入-汇兑收益 	手工指标	无	无		太平香港	法定利润表
587	净利润	其他业务收入	其他业务收入	无	手工	月度	TPG000_ACC_000131	营业收入-其他业务收入 	手工指标	无	无		太平香港	法定利润表
588	净利润	资产处置收益	资产处置收益	无	手工	月度	TPG000_ACC_000689	资产处置收益	手工指标	无	无		太平香港	法定利润表
589	净利润	其他收益	其他收益	无	手工	月度	TPG000_ACC_000690	其他收益	手工指标	无	无		太平香港	法定利润表
590	净利润	营业支出	营业支出	无	手工	月度	TPG000_ACC_000132	营业支出-合计	手工指标	无	无		太平香港	法定利润表
591	净利润	退保金	退保金	无	手工	月度	TPG000_ACC_000161	保险业务-退保金 	手工指标	无	无		太平香港	法定利润表
592	净利润	赔付支出	赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000159	保险业务-赔付支出 	财务行集	0000014002利润表	赔付支出		太平香港	法定利润表
593	净利润	摊回赔付支出	摊回赔付支出	集团财务系统	系统取数	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	财务行集	0000014002利润表	减：摊回赔付支出		太平香港	法定利润表
594	净利润	提取保险责任准备金	提取保险责任准备金	无	手工	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	手工指标	无	无		太平香港	法定利润表
595	净利润	摊回保险责任准备金	摊回保险责任准备金	无	手工	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	手工指标	无	无		太平香港	法定利润表
596	净利润	提取农险保费准备金	提取农险保费准备金	无	手工	月度	TPG000_ACC_000703	提取农险保费准备金	手工指标	无	无		太平香港	法定利润表
597	净利润	保单红利支出	保单红利支出	无	手工	月度	TPG000_ACC_000164	保险业务-保单红利支出 	手工指标	无	无		太平香港	法定利润表
598	净利润	分保费用	分保费用	无	手工	月度	TPG000_ACC_000139	营业支出-分保费用	手工指标	无	无		太平香港	法定利润表
599	净利润	税金及附加	税金及附加	无	手工	月度	TPG000_ACC_000140	营业支出-营业税金及附加	手工指标	无	无		太平香港	法定利润表
600	净利润	手续费及佣金支	手续费及佣金支	集团财务系统	系统取数	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	财务行集	0000014002利润表	手续费及佣金支出		太平香港	法定利润表
601	净利润	业务及管理费	业务及管理费	无	手工	月度	TPG000_ACC_000142	营业支出-业务及管理费	手工指标	无	无		太平香港	法定利润表
602	净利润	摊回分保费用	摊回分保费用	无	手工	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	手工指标	无	无		太平香港	法定利润表
603	净利润	其他业务成本	其他业务成本	无	手工	月度	TPG000_ACC_000144	营业支出-其他业务成本 	手工指标	无	无		太平香港	法定利润表
604	净利润	资产减值损失	资产减值损失	无	手工	月度	TPG000_ACC_000145	营业支出-资产减值损失 	手工指标	无	无		太平香港	法定利润表
605	净利润	营业利润	营业利润	无	手工	月度	TPG000_ACC_000146	营业利润-合计 	手工指标	无	无		太平香港	法定利润表
606	净利润	营业外收入	营业外收入	无	手工	月度	TPG000_ACC_000147	营业利润-营业外收入 	手工指标	无	无		太平香港	法定利润表
607	净利润	营业外支出	营业外支出	无	手工	月度	TPG000_ACC_000148	营业利润-营业外支出 	手工指标	无	无		太平香港	法定利润表
608	净利润	利润总额	利润总额	无	手工	月度	TPG000_ACC_000149	利润总额-合计 	手工指标	无	无		太平香港	法定利润表
609	净利润	所得税费用	所得税费用	无	手工	月度	TPG000_ACC_000150	利润总额-所得税费用 	手工指标	无	无		太平香港	法定利润表
610	净利润	净利润	净利润	无	手工	月度	TPG000_ACC_000151	净利润 	手工指标	无	无		太平香港	法定利润表
613	净利润	营业收入	营业收入	集团合并系统	系统取数	月度	TPG000_ACC_000121	营业收入-合计 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
614	净利润	已赚保费	已赚保费	集团合并系统	系统取数	月度	TPG000_ACC_000122	营业收入-已赚保费 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
615	净利润	保险业务收入	保险业务收入	集团合并系统	系统取数	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
617	净利润	分出保费	分出保费	集团合并系统	系统取数	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
618	净利润	提取未到期责任准备金	提取未到期责任准备金	集团合并系统	系统取数	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
619	净利润	投资收益	投资收益	集团合并系统	系统取数	月度	TPG000_ACC_000127	营业收入-投资收益 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
621	净利润	公允价值变动收益	公允价值变动收益	集团合并系统	系统取数	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
622	净利润	汇兑收益	汇兑收益	集团合并系统	系统取数	月度	TPG000_ACC_000130	营业收入-汇兑收益 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
623	净利润	其他业务收入	其他业务收入	集团合并系统	系统取数	月度	TPG000_ACC_000131	营业收入-其他业务收入 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
624	净利润	资产处置收益	资产处置收益	集团合并系统	系统取数	月度	TPG000_ACC_000689	资产处置收益	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
625	净利润	其他收益	其他收益	集团合并系统	系统取数	月度	TPG000_ACC_000690	其他收益	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
626	净利润	营业支出	营业支出	集团合并系统	系统取数	月度	TPG000_ACC_000132	营业支出-合计	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
627	净利润	退保金	退保金	集团合并系统	系统取数	月度	TPG000_ACC_000161	保险业务-退保金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
628	净利润	赔付支出	赔付支出	集团合并系统	系统取数	月度	TPG000_ACC_000159	保险业务-赔付支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
629	净利润	摊回赔付支出	摊回赔付支出	集团合并系统	系统取数	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
630	净利润	提取保险责任准备金	提取保险责任准备金	集团合并系统	系统取数	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
